~from,~to,~label,since:Date
U6144,A614402,OWNS,2025-06-12T13:54:32Z
U6144,A614403,OWNS,2024-05-15T13:54:32Z
U6145,A614501,OWNS,2023-04-26T13:54:32Z
U6146,A614601,OWNS,2023-11-22T13:54:32Z
U6147,A614701,OWNS,2024-10-15T13:54:32Z
U6147,A614702,OWNS,2022-11-29T13:54:32Z
U6148,A614801,OWNS,2023-11-07T13:54:32Z
U6148,A614802,OWNS,2023-06-03T13:54:32Z
U6149,A614901,OWNS,2024-05-10T13:54:32Z
U6149,A614902,OWNS,2023-03-11T13:54:32Z
U6150,A615001,OWNS,2022-11-29T13:54:32Z
U6150,A615002,OWNS,2023-04-16T13:54:32Z
U6150,A615003,OWNS,2025-01-31T13:54:32Z
U6151,A615101,OWNS,2025-02-18T13:54:32Z
U6151,A615102,OWNS,2024-06-29T13:54:32Z
U6152,A615201,OWNS,2024-04-11T13:54:32Z
U6152,A615202,OWNS,2025-03-05T13:54:32Z
U6152,A615203,OWNS,2024-02-21T13:54:32Z
U6153,A615301,OWNS,2025-06-08T13:54:32Z
U6153,A615302,OWNS,2023-04-20T13:54:32Z
U6153,A615303,OWNS,2023-04-19T13:54:32Z
U6153,A615304,OWNS,2024-02-11T13:54:32Z
U6154,A615401,OWNS,2023-04-04T13:54:32Z
U6154,A615402,OWNS,2022-12-23T13:54:32Z
U6155,A615501,OWNS,2023-10-19T13:54:32Z
U6156,A615601,OWNS,2024-05-10T13:54:32Z
U6156,A615602,OWNS,2023-10-17T13:54:32Z
U6157,A615701,OWNS,2024-08-20T13:54:32Z
U6158,A615801,OWNS,2023-10-01T13:54:32Z
U6158,A615802,OWNS,2022-12-10T13:54:32Z
U6159,A615901,OWNS,2023-06-28T13:54:32Z
U6159,A615902,OWNS,2023-01-06T13:54:32Z
U6159,A615903,OWNS,2022-12-22T13:54:32Z
U6160,A616001,OWNS,2024-12-18T13:54:32Z
U6160,A616002,OWNS,2023-09-27T13:54:32Z
U6160,A616003,OWNS,2025-06-28T13:54:32Z
U6160,A616004,OWNS,2024-06-13T13:54:32Z
U6161,A616101,OWNS,2024-10-16T13:54:32Z
U6161,A616102,OWNS,2023-09-18T13:54:32Z
U6162,A616201,OWNS,2023-06-25T13:54:32Z
U6163,A616301,OWNS,2025-08-04T13:54:32Z
U6164,A616401,OWNS,2024-07-31T13:54:32Z
U6164,A616402,OWNS,2023-06-14T13:54:32Z
U6164,A616403,OWNS,2025-05-18T13:54:32Z
U6164,A616404,OWNS,2024-11-05T13:54:32Z
U6165,A616501,OWNS,2025-04-10T13:54:32Z
U6165,A616502,OWNS,2024-04-04T13:54:32Z
U6165,A616503,OWNS,2024-12-25T13:54:32Z
U6166,A616601,OWNS,2023-03-15T13:54:32Z
U6166,A616602,OWNS,2024-08-17T13:54:32Z
U6167,A616701,OWNS,2022-12-11T13:54:32Z
U6168,A616801,OWNS,2023-04-25T13:54:32Z
U6168,A616802,OWNS,2024-06-22T13:54:32Z
U6168,A616803,OWNS,2024-07-27T13:54:32Z
U6168,A616804,OWNS,2024-03-17T13:54:32Z
U6169,A616901,OWNS,2025-03-21T13:54:32Z
U6170,A617001,OWNS,2025-03-18T13:54:32Z
U6170,A617002,OWNS,2023-04-03T13:54:32Z
U6171,A617101,OWNS,2023-04-28T13:54:32Z
U6171,A617102,OWNS,2025-06-20T13:54:32Z
U6171,A617103,OWNS,2025-01-11T13:54:32Z
U6171,A617104,OWNS,2024-10-03T13:54:32Z
U6172,A617201,OWNS,2023-06-04T13:54:32Z
U6172,A617202,OWNS,2023-03-15T13:54:32Z
U6173,A617301,OWNS,2023-11-13T13:54:32Z
U6173,A617302,OWNS,2023-01-03T13:54:32Z
U6173,A617303,OWNS,2025-07-30T13:54:32Z
U6174,A617401,OWNS,2024-05-25T13:54:32Z
U6175,A617501,OWNS,2023-10-21T13:54:32Z
U6175,A617502,OWNS,2025-08-10T13:54:32Z
U6175,A617503,OWNS,2025-06-02T13:54:32Z
U6175,A617504,OWNS,2025-02-17T13:54:32Z
U6176,A617601,OWNS,2023-03-03T13:54:32Z
U6176,A617602,OWNS,2025-05-09T13:54:32Z
U6177,A617701,OWNS,2023-08-06T13:54:32Z
U6177,A617702,OWNS,2023-06-23T13:54:32Z
U6178,A617801,OWNS,2025-02-08T13:54:32Z
U6178,A617802,OWNS,2025-04-15T13:54:32Z
U6178,A617803,OWNS,2024-08-17T13:54:32Z
U6179,A617901,OWNS,2024-02-28T13:54:32Z
U6180,A618001,OWNS,2023-08-26T13:54:32Z
U6180,A618002,OWNS,2024-08-17T13:54:32Z
U6180,A618003,OWNS,2024-05-22T13:54:32Z
U6180,A618004,OWNS,2023-10-25T13:54:32Z
U6181,A618101,OWNS,2024-09-29T13:54:32Z
U6182,A618201,OWNS,2023-09-03T13:54:32Z
U6182,A618202,OWNS,2024-05-09T13:54:32Z
U6182,A618203,OWNS,2025-03-27T13:54:32Z
U6183,A618301,OWNS,2024-03-04T13:54:32Z
U6183,A618302,OWNS,2025-03-02T13:54:32Z
U6184,A618401,OWNS,2025-06-07T13:54:32Z
U6184,A618402,OWNS,2025-02-05T13:54:32Z
U6184,A618403,OWNS,2023-09-22T13:54:32Z
U6184,A618404,OWNS,2023-07-26T13:54:32Z
U6185,A618501,OWNS,2024-06-08T13:54:32Z
U6185,A618502,OWNS,2025-02-16T13:54:32Z
U6186,A618601,OWNS,2025-07-21T13:54:32Z
U6187,A618701,OWNS,2023-02-14T13:54:32Z
U6188,A618801,OWNS,2024-05-09T13:54:32Z
U6189,A618901,OWNS,2025-04-06T13:54:32Z
U6189,A618902,OWNS,2023-08-15T13:54:32Z
U6189,A618903,OWNS,2023-10-20T13:54:32Z
U6189,A618904,OWNS,2023-06-29T13:54:32Z
U6190,A619001,OWNS,2023-01-07T13:54:32Z
U6190,A619002,OWNS,2024-12-20T13:54:32Z
U6191,A619101,OWNS,2025-07-26T13:54:32Z
U6191,A619102,OWNS,2025-07-22T13:54:32Z
U6192,A619201,OWNS,2023-04-02T13:54:32Z
U6192,A619202,OWNS,2023-06-28T13:54:32Z
U6192,A619203,OWNS,2023-05-19T13:54:32Z
U6193,A619301,OWNS,2023-08-22T13:54:32Z
U6193,A619302,OWNS,2024-04-07T13:54:32Z
U6193,A619303,OWNS,2024-12-30T13:54:32Z
U6193,A619304,OWNS,2025-07-12T13:54:32Z
U6194,A619401,OWNS,2024-01-28T13:54:32Z
U6194,A619402,OWNS,2024-11-07T13:54:32Z
U6194,A619403,OWNS,2024-04-24T13:54:32Z
U6195,A619501,OWNS,2024-10-20T13:54:32Z
U6195,A619502,OWNS,2023-03-28T13:54:32Z
U6196,A619601,OWNS,2024-11-20T13:54:32Z
U6197,A619701,OWNS,2023-08-29T13:54:32Z
U6198,A619801,OWNS,2023-12-22T13:54:32Z
U6198,A619802,OWNS,2023-03-09T13:54:32Z
U6199,A619901,OWNS,2023-06-23T13:54:32Z
U6200,A620001,OWNS,2024-07-16T13:54:32Z
U6201,A620101,OWNS,2023-08-11T13:54:32Z
U6201,A620102,OWNS,2023-06-03T13:54:32Z
U6201,A620103,OWNS,2024-05-20T13:54:32Z
U6202,A620201,OWNS,2023-03-04T13:54:32Z
U6202,A620202,OWNS,2023-04-05T13:54:32Z
U6203,A620301,OWNS,2024-09-01T13:54:32Z
U6203,A620302,OWNS,2023-12-22T13:54:32Z
U6203,A620303,OWNS,2024-12-02T13:54:32Z
U6203,A620304,OWNS,2023-07-27T13:54:32Z
U6204,A620401,OWNS,2022-12-28T13:54:32Z
U6205,A620501,OWNS,2025-01-23T13:54:32Z
U6205,A620502,OWNS,2023-04-07T13:54:32Z
U6205,A620503,OWNS,2025-05-01T13:54:32Z
U6206,A620601,OWNS,2024-03-21T13:54:32Z
U6206,A620602,OWNS,2024-03-04T13:54:32Z
U6206,A620603,OWNS,2023-01-16T13:54:32Z
U6206,A620604,OWNS,2023-12-26T13:54:32Z
U6207,A620701,OWNS,2024-05-22T13:54:32Z
U6208,A620801,OWNS,2023-05-05T13:54:32Z
U6209,A620901,OWNS,2024-06-24T13:54:32Z
U6209,A620902,OWNS,2023-08-16T13:54:32Z
U6210,A621001,OWNS,2024-01-09T13:54:32Z
U6211,A621101,OWNS,2025-06-29T13:54:32Z
U6211,A621102,OWNS,2024-02-17T13:54:32Z
U6212,A621201,OWNS,2023-11-17T13:54:32Z
U6212,A621202,OWNS,2025-07-16T13:54:32Z
U6212,A621203,OWNS,2025-01-04T13:54:32Z
U6213,A621301,OWNS,2025-05-21T13:54:32Z
U6213,A621302,OWNS,2023-06-25T13:54:32Z
U6213,A621303,OWNS,2024-02-27T13:54:32Z
U6213,A621304,OWNS,2024-10-12T13:54:32Z
U6214,A621401,OWNS,2024-08-25T13:54:32Z
U6215,A621501,OWNS,2025-06-22T13:54:32Z
U6215,A621502,OWNS,2025-06-29T13:54:32Z
U6216,A621601,OWNS,2025-07-25T13:54:32Z
U6216,A621602,OWNS,2024-10-30T13:54:32Z
U6216,A621603,OWNS,2023-12-04T13:54:32Z
U6217,A621701,OWNS,2024-04-29T13:54:32Z
U6218,A621801,OWNS,2024-06-14T13:54:32Z
U6218,A621802,OWNS,2023-03-18T13:54:32Z
U6218,A621803,OWNS,2022-12-01T13:54:32Z
U6219,A621901,OWNS,2024-03-02T13:54:32Z
U6219,A621902,OWNS,2024-09-29T13:54:32Z
U6220,A622001,OWNS,2025-07-02T13:54:32Z
U6220,A622002,OWNS,2025-03-17T13:54:32Z
U6221,A622101,OWNS,2023-10-03T13:54:32Z
U6221,A622102,OWNS,2023-09-27T13:54:32Z
U6222,A622201,OWNS,2025-06-15T13:54:32Z
U6223,A622301,OWNS,2024-06-09T13:54:32Z
U6223,A622302,OWNS,2023-11-21T13:54:32Z
U6224,A622401,OWNS,2025-04-30T13:54:32Z
U6224,A622402,OWNS,2025-03-15T13:54:32Z
U6224,A622403,OWNS,2023-12-04T13:54:32Z
U6224,A622404,OWNS,2025-04-29T13:54:32Z
U6225,A622501,OWNS,2023-08-21T13:54:32Z
U6226,A622601,OWNS,2023-04-14T13:54:32Z
U6226,A622602,OWNS,2025-07-07T13:54:32Z
U6227,A622701,OWNS,2024-07-09T13:54:32Z
U6227,A622702,OWNS,2025-04-28T13:54:32Z
U6227,A622703,OWNS,2025-04-13T13:54:32Z
U6228,A622801,OWNS,2024-12-04T13:54:32Z
U6228,A622802,OWNS,2024-05-09T13:54:32Z
U6228,A622803,OWNS,2023-04-13T13:54:32Z
U6229,A622901,OWNS,2024-01-04T13:54:32Z
U6229,A622902,OWNS,2023-02-15T13:54:32Z
U6229,A622903,OWNS,2025-06-10T13:54:32Z
U6230,A623001,OWNS,2024-06-20T13:54:32Z
U6230,A623002,OWNS,2024-01-07T13:54:32Z
U6230,A623003,OWNS,2025-04-05T13:54:32Z
U6231,A623101,OWNS,2025-01-09T13:54:32Z
U6231,A623102,OWNS,2024-10-10T13:54:32Z
U6232,A623201,OWNS,2023-09-05T13:54:32Z
U6232,A623202,OWNS,2023-09-29T13:54:32Z
U6233,A623301,OWNS,2023-04-04T13:54:32Z
U6233,A623302,OWNS,2025-08-19T13:54:32Z
U6234,A623401,OWNS,2023-04-02T13:54:32Z
U6234,A623402,OWNS,2024-07-20T13:54:32Z
U6234,A623403,OWNS,2023-12-16T13:54:32Z
U6235,A623501,OWNS,2023-04-23T13:54:32Z
U6235,A623502,OWNS,2024-10-01T13:54:32Z
U6236,A623601,OWNS,2023-02-22T13:54:32Z
U6237,A623701,OWNS,2024-10-29T13:54:32Z
U6237,A623702,OWNS,2024-04-03T13:54:32Z
U6238,A623801,OWNS,2022-12-09T13:54:32Z
U6238,A623802,OWNS,2025-02-27T13:54:32Z
U6239,A623901,OWNS,2025-05-20T13:54:32Z
U6240,A624001,OWNS,2023-05-31T13:54:32Z
U6240,A624002,OWNS,2023-03-28T13:54:32Z
U6241,A624101,OWNS,2024-06-26T13:54:32Z
U6242,A624201,OWNS,2024-03-10T13:54:32Z
U6242,A624202,OWNS,2024-11-19T13:54:32Z
U6242,A624203,OWNS,2025-05-21T13:54:32Z
U6242,A624204,OWNS,2023-06-07T13:54:32Z
U6243,A624301,OWNS,2023-05-11T13:54:32Z
U6243,A624302,OWNS,2024-04-07T13:54:32Z
U6243,A624303,OWNS,2025-07-22T13:54:32Z
U6244,A624401,OWNS,2025-07-11T13:54:32Z
U6245,A624501,OWNS,2024-04-20T13:54:32Z
U6246,A624601,OWNS,2025-03-27T13:54:32Z
U6246,A624602,OWNS,2024-02-25T13:54:32Z
U6247,A624701,OWNS,2024-10-12T13:54:32Z
U6247,A624702,OWNS,2024-10-31T13:54:32Z
U6248,A624801,OWNS,2023-02-13T13:54:32Z
U6248,A624802,OWNS,2024-12-19T13:54:32Z
U6249,A624901,OWNS,2024-09-19T13:54:32Z
U6249,A624902,OWNS,2025-05-09T13:54:32Z
U6250,A625001,OWNS,2025-03-09T13:54:32Z
U6250,A625002,OWNS,2025-02-26T13:54:32Z
U6251,A625101,OWNS,2024-12-09T13:54:32Z
U6252,A625201,OWNS,2023-09-17T13:54:32Z
U6252,A625202,OWNS,2025-07-23T13:54:32Z
U6253,A625301,OWNS,2023-08-16T13:54:32Z
U6253,A625302,OWNS,2023-12-09T13:54:32Z
U6254,A625401,OWNS,2023-07-23T13:54:32Z
U6255,A625501,OWNS,2024-09-10T13:54:32Z
U6255,A625502,OWNS,2023-05-05T13:54:32Z
U6256,A625601,OWNS,2025-04-25T13:54:32Z
U6257,A625701,OWNS,2023-09-20T13:54:32Z
U6258,A625801,OWNS,2024-09-30T13:54:32Z
U6258,A625802,OWNS,2023-04-06T13:54:32Z
U6258,A625803,OWNS,2024-08-28T13:54:32Z
U6259,A625901,OWNS,2024-03-05T13:54:32Z
U6260,A626001,OWNS,2023-08-30T13:54:33Z
U6260,A626002,OWNS,2024-07-09T13:54:33Z
U6260,A626003,OWNS,2024-01-02T13:54:33Z
U6261,A626101,OWNS,2023-12-10T13:54:33Z
U6262,A626201,OWNS,2022-12-05T13:54:33Z
U6263,A626301,OWNS,2024-09-11T13:54:33Z
U6264,A626401,OWNS,2024-04-24T13:54:33Z
U6265,A626501,OWNS,2023-04-30T13:54:33Z
U6265,A626502,OWNS,2025-05-13T13:54:33Z
U6266,A626601,OWNS,2025-08-24T13:54:33Z
U6266,A626602,OWNS,2024-12-27T13:54:33Z
U6267,A626701,OWNS,2025-04-17T13:54:33Z
U6268,A626801,OWNS,2024-10-23T13:54:33Z
U6268,A626802,OWNS,2024-01-06T13:54:33Z
U6269,A626901,OWNS,2023-02-24T13:54:33Z
U6270,A627001,OWNS,2023-09-01T13:54:33Z
U6270,A627002,OWNS,2024-07-05T13:54:33Z
U6271,A627101,OWNS,2024-12-27T13:54:33Z
U6271,A627102,OWNS,2025-01-17T13:54:33Z
U6272,A627201,OWNS,2025-03-29T13:54:33Z
U6272,A627202,OWNS,2024-12-14T13:54:33Z
U6272,A627203,OWNS,2022-12-19T13:54:33Z
U6273,A627301,OWNS,2024-11-20T13:54:33Z
U6273,A627302,OWNS,2024-02-07T13:54:33Z
U6274,A627401,OWNS,2024-07-26T13:54:33Z
U6275,A627501,OWNS,2024-06-20T13:54:33Z
U6275,A627502,OWNS,2024-03-07T13:54:33Z
U6275,A627503,OWNS,2025-08-15T13:54:33Z
U6275,A627504,OWNS,2025-02-23T13:54:33Z
U6276,A627601,OWNS,2025-03-06T13:54:33Z
U6277,A627701,OWNS,2023-07-02T13:54:33Z
U6277,A627702,OWNS,2024-03-18T13:54:33Z
U6278,A627801,OWNS,2025-02-06T13:54:33Z
U6278,A627802,OWNS,2023-11-17T13:54:33Z
U6278,A627803,OWNS,2025-05-23T13:54:33Z
U6279,A627901,OWNS,2024-09-06T13:54:33Z
U6280,A628001,OWNS,2024-05-01T13:54:33Z
U6281,A628101,OWNS,2023-09-08T13:54:33Z
U6281,A628102,OWNS,2023-07-23T13:54:33Z
U6281,A628103,OWNS,2022-12-02T13:54:33Z
U6281,A628104,OWNS,2023-02-15T13:54:33Z
U6282,A628201,OWNS,2025-06-26T13:54:33Z
U6283,A628301,OWNS,2024-10-21T13:54:33Z
U6283,A628302,OWNS,2024-09-04T13:54:33Z
U6284,A628401,OWNS,2025-06-13T13:54:33Z
U6284,A628402,OWNS,2023-09-12T13:54:33Z
U6285,A628501,OWNS,2023-12-22T13:54:33Z
U6285,A628502,OWNS,2024-03-29T13:54:33Z
U6286,A628601,OWNS,2024-07-07T13:54:33Z
U6286,A628602,OWNS,2024-03-21T13:54:33Z
U6286,A628603,OWNS,2023-03-22T13:54:33Z
U6286,A628604,OWNS,2024-06-08T13:54:33Z
U6287,A628701,OWNS,2023-09-22T13:54:33Z
U6287,A628702,OWNS,2024-05-31T13:54:33Z
U6287,A628703,OWNS,2023-01-29T13:54:33Z
U6287,A628704,OWNS,2025-04-11T13:54:33Z
U6288,A628801,OWNS,2023-12-21T13:54:33Z
U6288,A628802,OWNS,2025-06-13T13:54:33Z
U6289,A628901,OWNS,2023-03-03T13:54:33Z
U6289,A628902,OWNS,2023-11-02T13:54:33Z
U6290,A629001,OWNS,2024-05-13T13:54:33Z
U6290,A629002,OWNS,2024-07-12T13:54:33Z
U6290,A629003,OWNS,2024-03-01T13:54:33Z
U6290,A629004,OWNS,2023-06-20T13:54:33Z
U6291,A629101,OWNS,2025-03-10T13:54:33Z
U6291,A629102,OWNS,2024-06-11T13:54:33Z
U6291,A629103,OWNS,2025-01-03T13:54:33Z
U6291,A629104,OWNS,2023-06-30T13:54:33Z
U6292,A629201,OWNS,2024-02-21T13:54:33Z
U6292,A629202,OWNS,2023-05-16T13:54:33Z
U6293,A629301,OWNS,2024-07-21T13:54:33Z
U6293,A629302,OWNS,2025-01-16T13:54:33Z
U6294,A629401,OWNS,2023-10-28T13:54:33Z
U6294,A629402,OWNS,2024-02-22T13:54:33Z
U6295,A629501,OWNS,2022-12-03T13:54:33Z
U6295,A629502,OWNS,2022-12-08T13:54:33Z
U6295,A629503,OWNS,2023-11-05T13:54:33Z
U6295,A629504,OWNS,2025-01-05T13:54:33Z
U6296,A629601,OWNS,2024-03-31T13:54:33Z
U6297,A629701,OWNS,2024-07-27T13:54:33Z
U6297,A629702,OWNS,2024-05-03T13:54:33Z
U6298,A629801,OWNS,2023-01-31T13:54:33Z
U6298,A629802,OWNS,2024-10-20T13:54:33Z
U6299,A629901,OWNS,2024-07-28T13:54:33Z
U6299,A629902,OWNS,2024-09-11T13:54:33Z
U6299,A629903,OWNS,2025-04-01T13:54:33Z
U6300,A630001,OWNS,2023-09-03T13:54:33Z
U6301,A630101,OWNS,2024-06-03T13:54:33Z
U6302,A630201,OWNS,2025-01-20T13:54:33Z
U6302,A630202,OWNS,2025-05-21T13:54:33Z
U6303,A630301,OWNS,2025-05-21T13:54:33Z
U6304,A630401,OWNS,2024-02-24T13:54:33Z
U6304,A630402,OWNS,2024-07-07T13:54:33Z
U6304,A630403,OWNS,2024-12-27T13:54:33Z
U6305,A630501,OWNS,2023-08-06T13:54:33Z
U6306,A630601,OWNS,2024-03-05T13:54:33Z
U6307,A630701,OWNS,2023-04-22T13:54:33Z
U6308,A630801,OWNS,2024-05-24T13:54:33Z
U6308,A630802,OWNS,2024-12-30T13:54:33Z
U6309,A630901,OWNS,2024-08-01T13:54:33Z
U6309,A630902,OWNS,2025-08-25T13:54:33Z
U6310,A631001,OWNS,2024-12-04T13:54:33Z
U6311,A631101,OWNS,2023-10-25T13:54:33Z
U6312,A631201,OWNS,2024-06-20T13:54:33Z
U6312,A631202,OWNS,2025-05-24T13:54:33Z
U6313,A631301,OWNS,2023-01-01T13:54:33Z
U6313,A631302,OWNS,2024-03-30T13:54:33Z
U6314,A631401,OWNS,2024-06-15T13:54:33Z
U6315,A631501,OWNS,2025-04-29T13:54:33Z
U6315,A631502,OWNS,2025-06-24T13:54:33Z
U6315,A631503,OWNS,2023-02-10T13:54:33Z
U6316,A631601,OWNS,2025-05-02T13:54:33Z
U6316,A631602,OWNS,2024-10-27T13:54:33Z
U6317,A631701,OWNS,2025-06-14T13:54:33Z
U6317,A631702,OWNS,2022-12-08T13:54:33Z
U6318,A631801,OWNS,2024-04-04T13:54:33Z
U6318,A631802,OWNS,2024-02-18T13:54:33Z
U6319,A631901,OWNS,2024-04-04T13:54:33Z
U6319,A631902,OWNS,2024-11-12T13:54:33Z
U6319,A631903,OWNS,2023-11-22T13:54:33Z
U6320,A632001,OWNS,2025-07-06T13:54:33Z
U6321,A632101,OWNS,2025-03-21T13:54:33Z
U6321,A632102,OWNS,2025-02-04T13:54:33Z
U6321,A632103,OWNS,2023-12-17T13:54:33Z
U6322,A632201,OWNS,2023-03-12T13:54:33Z
U6322,A632202,OWNS,2023-11-09T13:54:33Z
U6322,A632203,OWNS,2024-03-14T13:54:33Z
U6322,A632204,OWNS,2025-03-15T13:54:33Z
U6323,A632301,OWNS,2023-01-30T13:54:33Z
U6323,A632302,OWNS,2025-01-09T13:54:33Z
U6324,A632401,OWNS,2024-04-27T13:54:33Z
U6324,A632402,OWNS,2024-05-17T13:54:33Z
U6325,A632501,OWNS,2024-12-21T13:54:33Z
U6325,A632502,OWNS,2024-07-10T13:54:33Z
U6326,A632601,OWNS,2024-02-23T13:54:33Z
U6326,A632602,OWNS,2025-02-09T13:54:33Z
U6327,A632701,OWNS,2024-10-05T13:54:33Z
U6327,A632702,OWNS,2024-03-29T13:54:33Z
U6328,A632801,OWNS,2023-05-20T13:54:33Z
U6329,A632901,OWNS,2024-12-20T13:54:33Z
U6330,A633001,OWNS,2023-05-27T13:54:33Z
U6330,A633002,OWNS,2024-05-22T13:54:33Z
U6330,A633003,OWNS,2025-02-11T13:54:33Z
U6331,A633101,OWNS,2023-02-24T13:54:33Z
U6332,A633201,OWNS,2024-10-03T13:54:33Z
U6332,A633202,OWNS,2024-12-26T13:54:33Z
U6333,A633301,OWNS,2024-09-06T13:54:33Z
U6334,A633401,OWNS,2025-07-19T13:54:33Z
U6334,A633402,OWNS,2023-12-07T13:54:33Z
U6335,A633501,OWNS,2025-03-23T13:54:33Z
U6335,A633502,OWNS,2024-08-07T13:54:33Z
U6335,A633503,OWNS,2024-04-22T13:54:33Z
U6336,A633601,OWNS,2023-10-31T13:54:33Z
U6336,A633602,OWNS,2024-08-17T13:54:33Z
U6336,A633603,OWNS,2024-05-17T13:54:33Z
U6336,A633604,OWNS,2023-03-01T13:54:33Z
U6337,A633701,OWNS,2024-12-19T13:54:33Z
U6337,A633702,OWNS,2025-01-14T13:54:33Z
U6337,A633703,OWNS,2025-01-08T13:54:33Z
U6337,A633704,OWNS,2024-11-14T13:54:33Z
U6338,A633801,OWNS,2025-04-21T13:54:33Z
U6339,A633901,OWNS,2025-08-03T13:54:33Z
U6339,A633902,OWNS,2023-11-09T13:54:33Z
U6340,A634001,OWNS,2025-01-26T13:54:33Z
U6340,A634002,OWNS,2023-09-03T13:54:33Z
U6340,A634003,OWNS,2024-01-09T13:54:33Z
U6341,A634101,OWNS,2023-05-02T13:54:33Z
U6341,A634102,OWNS,2025-08-17T13:54:33Z
U6341,A634103,OWNS,2023-09-23T13:54:33Z
U6342,A634201,OWNS,2023-12-23T13:54:33Z
U6342,A634202,OWNS,2023-05-13T13:54:33Z
U6343,A634301,OWNS,2023-07-29T13:54:33Z
U6343,A634302,OWNS,2025-03-11T13:54:33Z
U6343,A634303,OWNS,2023-04-01T13:54:33Z
U6343,A634304,OWNS,2022-12-18T13:54:33Z
U6344,A634401,OWNS,2024-09-10T13:54:33Z
U6345,A634501,OWNS,2023-06-26T13:54:33Z
U6346,A634601,OWNS,2025-02-20T13:54:33Z
U6346,A634602,OWNS,2022-12-18T13:54:33Z
U6347,A634701,OWNS,2023-11-19T13:54:33Z
U6347,A634702,OWNS,2024-02-16T13:54:33Z
U6348,A634801,OWNS,2022-12-24T13:54:33Z
U6348,A634802,OWNS,2025-03-08T13:54:33Z
U6349,A634901,OWNS,2024-07-09T13:54:33Z
U6349,A634902,OWNS,2023-06-22T13:54:33Z
U6350,A635001,OWNS,2023-03-21T13:54:33Z
U6351,A635101,OWNS,2023-05-14T13:54:33Z
U6351,A635102,OWNS,2024-12-20T13:54:33Z
U6352,A635201,OWNS,2023-10-17T13:54:33Z
U6352,A635202,OWNS,2023-12-02T13:54:33Z
U6352,A635203,OWNS,2024-05-15T13:54:33Z
U6353,A635301,OWNS,2024-06-21T13:54:33Z
U6353,A635302,OWNS,2025-01-02T13:54:33Z
U6353,A635303,OWNS,2025-06-29T13:54:33Z
U6354,A635401,OWNS,2025-01-18T13:54:33Z
U6354,A635402,OWNS,2023-09-02T13:54:33Z
U6355,A635501,OWNS,2024-04-12T13:54:33Z
U6356,A635601,OWNS,2025-07-09T13:54:33Z
U6357,A635701,OWNS,2025-02-20T13:54:33Z
U6357,A635702,OWNS,2025-02-06T13:54:33Z
U6357,A635703,OWNS,2024-10-03T13:54:33Z
U6358,A635801,OWNS,2024-04-29T13:54:33Z
U6358,A635802,OWNS,2024-04-07T13:54:33Z
U6359,A635901,OWNS,2023-10-11T13:54:33Z
U6359,A635902,OWNS,2023-01-10T13:54:33Z
U6360,A636001,OWNS,2023-02-27T13:54:33Z
U6361,A636101,OWNS,2024-01-03T13:54:33Z
U6361,A636102,OWNS,2023-10-11T13:54:33Z
U6361,A636103,OWNS,2023-12-15T13:54:33Z
U6362,A636201,OWNS,2024-04-09T13:54:33Z
U6363,A636301,OWNS,2024-01-01T13:54:33Z
U6363,A636302,OWNS,2025-06-18T13:54:33Z
U6364,A636401,OWNS,2023-06-29T13:54:33Z
U6364,A636402,OWNS,2023-07-20T13:54:33Z
U6365,A636501,OWNS,2023-12-20T13:54:33Z
U6365,A636502,OWNS,2024-04-01T13:54:33Z
U6366,A636601,OWNS,2023-03-02T13:54:33Z
U6367,A636701,OWNS,2023-08-25T13:54:33Z
U6368,A636801,OWNS,2024-05-08T13:54:33Z
U6368,A636802,OWNS,2023-02-12T13:54:33Z
U6368,A636803,OWNS,2024-06-29T13:54:33Z
U6369,A636901,OWNS,2024-04-07T13:54:33Z
U6369,A636902,OWNS,2023-06-17T13:54:33Z
U6370,A637001,OWNS,2024-08-07T13:54:33Z
U6370,A637002,OWNS,2024-03-15T13:54:33Z
U6370,A637003,OWNS,2024-05-02T13:54:33Z
U6370,A637004,OWNS,2025-06-06T13:54:33Z
U6371,A637101,OWNS,2024-08-01T13:54:33Z
U6372,A637201,OWNS,2023-11-23T13:54:33Z
U6373,A637301,OWNS,2025-06-07T13:54:33Z
U6374,A637401,OWNS,2023-05-31T13:54:33Z
U6374,A637402,OWNS,2025-06-29T13:54:33Z
U6375,A637501,OWNS,2024-09-25T13:54:33Z
U6375,A637502,OWNS,2024-01-07T13:54:33Z
U6375,A637503,OWNS,2023-02-05T13:54:33Z
U6375,A637504,OWNS,2024-06-10T13:54:33Z
U6376,A637601,OWNS,2025-07-01T13:54:33Z
U6376,A637602,OWNS,2023-04-30T13:54:33Z
U6376,A637603,OWNS,2024-12-02T13:54:33Z
U6376,A637604,OWNS,2023-07-27T13:54:33Z
U6377,A637701,OWNS,2025-06-20T13:54:33Z
U6377,A637702,OWNS,2024-11-28T13:54:33Z
U6378,A637801,OWNS,2024-12-19T13:54:33Z
U6379,A637901,OWNS,2023-08-05T13:54:33Z
U6379,A637902,OWNS,2023-06-07T13:54:33Z
U6379,A637903,OWNS,2024-05-12T13:54:33Z
U6379,A637904,OWNS,2023-09-23T13:54:33Z
U6380,A638001,OWNS,2025-04-02T13:54:33Z
U6381,A638101,OWNS,2022-12-09T13:54:33Z
U6381,A638102,OWNS,2023-03-16T13:54:33Z
U6381,A638103,OWNS,2023-03-10T13:54:33Z
U6382,A638201,OWNS,2024-06-22T13:54:33Z
