~from,~to,~label,since:Date
U0005809,A000580902,OWNS,2024-03-30T22:16:51Z
U0005810,A000581001,OWNS,2025-02-12T22:16:51Z
U0005810,A000581002,OWNS,2023-09-16T22:16:51Z
U0005810,A000581003,OWNS,2023-05-27T22:16:51Z
U0005811,A000581101,OWNS,2022-12-22T22:16:51Z
U0005811,A000581102,OWNS,2025-01-30T22:16:51Z
U0005812,A000581201,OWNS,2023-09-15T22:16:51Z
U0005812,A000581202,OWNS,2023-02-18T22:16:51Z
U0005813,A000581301,OWNS,2023-08-18T22:16:51Z
U0005813,A000581302,OWNS,2024-11-06T22:16:51Z
U0005814,A000581401,OWNS,2025-05-12T22:16:51Z
U0005814,A000581402,OWNS,2025-02-13T22:16:51Z
U0005814,A000581403,OWNS,2023-09-09T22:16:51Z
U0005815,A000581501,OWNS,2025-04-21T22:16:51Z
U0005815,A000581502,OWNS,2025-07-26T22:16:51Z
U0005816,A000581601,OWNS,2023-04-29T22:16:51Z
U0005816,A000581602,OWNS,2023-02-02T22:16:51Z
U0005817,A000581701,OWNS,2024-08-24T22:16:51Z
U0005817,A000581702,OWNS,2024-12-03T22:16:51Z
U0005818,A000581801,OWNS,2024-07-30T22:16:51Z
U0005819,A000581901,OWNS,2025-08-27T22:16:51Z
U0005819,A000581902,OWNS,2023-05-23T22:16:51Z
U0005819,A000581903,OWNS,2023-11-29T22:16:51Z
U0005820,A000582001,OWNS,2025-01-11T22:16:51Z
U0005820,A000582002,OWNS,2023-12-04T22:16:51Z
U0005821,A000582101,OWNS,2024-11-28T22:16:51Z
U0005821,A000582102,OWNS,2025-02-06T22:16:51Z
U0005822,A000582201,OWNS,2023-10-27T22:16:51Z
U0005823,A000582301,OWNS,2024-12-11T22:16:51Z
U0005824,A000582401,OWNS,2023-05-22T22:16:52Z
U0005824,A000582402,OWNS,2025-05-08T22:16:52Z
U0005825,A000582501,OWNS,2024-01-22T22:16:52Z
U0005825,A000582502,OWNS,2025-08-07T22:16:52Z
U0005826,A000582601,OWNS,2023-04-27T22:16:52Z
U0005826,A000582602,OWNS,2024-01-31T22:16:52Z
U0005826,A000582603,OWNS,2024-07-08T22:16:52Z
U0005827,A000582701,OWNS,2023-01-19T22:16:52Z
U0005828,A000582801,OWNS,2024-04-28T22:16:52Z
U0005829,A000582901,OWNS,2022-12-31T22:16:52Z
U0005829,A000582902,OWNS,2023-01-07T22:16:52Z
U0005830,A000583001,OWNS,2023-09-05T22:16:52Z
U0005830,A000583002,OWNS,2023-06-27T22:16:52Z
U0005830,A000583003,OWNS,2024-12-19T22:16:52Z
U0005831,A000583101,OWNS,2023-01-09T22:16:52Z
U0005831,A000583102,OWNS,2024-08-26T22:16:52Z
U0005831,A000583103,OWNS,2024-01-26T22:16:52Z
U0005832,A000583201,OWNS,2024-09-16T22:16:52Z
U0005832,A000583202,OWNS,2023-01-14T22:16:52Z
U0005833,A000583301,OWNS,2024-09-08T22:16:52Z
U0005833,A000583302,OWNS,2024-12-13T22:16:52Z
U0005834,A000583401,OWNS,2022-12-15T22:16:52Z
U0005834,A000583402,OWNS,2024-07-07T22:16:52Z
U0005834,A000583403,OWNS,2023-10-14T22:16:52Z
U0005835,A000583501,OWNS,2024-02-20T22:16:52Z
U0005835,A000583502,OWNS,2023-10-11T22:16:52Z
U0005835,A000583503,OWNS,2023-12-07T22:16:52Z
U0005836,A000583601,OWNS,2025-02-03T22:16:52Z
U0005837,A000583701,OWNS,2024-12-14T22:16:52Z
U0005837,A000583702,OWNS,2024-10-28T22:16:52Z
U0005838,A000583801,OWNS,2024-01-12T22:16:52Z
U0005839,A000583901,OWNS,2024-08-16T22:16:52Z
U0005839,A000583902,OWNS,2024-03-05T22:16:52Z
U0005839,A000583903,OWNS,2025-04-10T22:16:52Z
U0005840,A000584001,OWNS,2023-04-19T22:16:52Z
U0005840,A000584002,OWNS,2023-05-11T22:16:52Z
U0005840,A000584003,OWNS,2023-10-10T22:16:52Z
U0005841,A000584101,OWNS,2024-09-13T22:16:52Z
U0005841,A000584102,OWNS,2024-04-25T22:16:52Z
U0005842,A000584201,OWNS,2023-04-08T22:16:52Z
U0005843,A000584301,OWNS,2023-11-12T22:16:52Z
U0005843,A000584302,OWNS,2025-06-20T22:16:52Z
U0005843,A000584303,OWNS,2024-03-19T22:16:52Z
U0005843,A000584304,OWNS,2024-03-10T22:16:52Z
U0005844,A000584401,OWNS,2024-01-30T22:16:52Z
U0005844,A000584402,OWNS,2025-01-22T22:16:52Z
U0005844,A000584403,OWNS,2024-05-10T22:16:52Z
U0005845,A000584501,OWNS,2023-06-26T22:16:52Z
U0005845,A000584502,OWNS,2023-05-04T22:16:52Z
U0005846,A000584601,OWNS,2023-05-27T22:16:52Z
U0005846,A000584602,OWNS,2023-10-13T22:16:52Z
U0005846,A000584603,OWNS,2023-09-25T22:16:52Z
U0005847,A000584701,OWNS,2024-10-19T22:16:52Z
U0005848,A000584801,OWNS,2024-04-27T22:16:52Z
U0005848,A000584802,OWNS,2024-08-11T22:16:52Z
U0005848,A000584803,OWNS,2024-12-11T22:16:52Z
U0005849,A000584901,OWNS,2023-01-05T22:16:52Z
U0005849,A000584902,OWNS,2024-10-17T22:16:52Z
U0005850,A000585001,OWNS,2023-12-10T22:16:52Z
U0005850,A000585002,OWNS,2023-03-25T22:16:52Z
U0005850,A000585003,OWNS,2024-06-25T22:16:52Z
U0005850,A000585004,OWNS,2023-02-04T22:16:52Z
U0005851,A000585101,OWNS,2024-05-10T22:16:52Z
U0005851,A000585102,OWNS,2022-12-16T22:16:52Z
U0005851,A000585103,OWNS,2025-04-28T22:16:52Z
U0005852,A000585201,OWNS,2024-05-14T22:16:52Z
U0005852,A000585202,OWNS,2024-10-24T22:16:52Z
U0005852,A000585203,OWNS,2024-05-25T22:16:52Z
U0005852,A000585204,OWNS,2024-09-19T22:16:52Z
U0005853,A000585301,OWNS,2023-09-19T22:16:52Z
U0005853,A000585302,OWNS,2025-08-06T22:16:52Z
U0005854,A000585401,OWNS,2024-04-06T22:16:52Z
U0005854,A000585402,OWNS,2024-03-27T22:16:52Z
U0005855,A000585501,OWNS,2023-11-29T22:16:52Z
U0005855,A000585502,OWNS,2025-05-04T22:16:52Z
U0005856,A000585601,OWNS,2023-03-01T22:16:52Z
U0005856,A000585602,OWNS,2023-11-18T22:16:52Z
U0005857,A000585701,OWNS,2025-02-03T22:16:52Z
U0005857,A000585702,OWNS,2025-09-07T22:16:52Z
U0005857,A000585703,OWNS,2025-07-06T22:16:52Z
U0005857,A000585704,OWNS,2023-05-03T22:16:52Z
U0005858,A000585801,OWNS,2023-09-01T22:16:52Z
U0005859,A000585901,OWNS,2023-09-13T22:16:52Z
U0005859,A000585902,OWNS,2025-05-20T22:16:52Z
U0005860,A000586001,OWNS,2025-08-16T22:16:52Z
U0005860,A000586002,OWNS,2024-06-23T22:16:52Z
U0005861,A000586101,OWNS,2023-04-02T22:16:52Z
U0005862,A000586201,OWNS,2023-12-05T22:16:52Z
U0005862,A000586202,OWNS,2025-02-10T22:16:52Z
U0005863,A000586301,OWNS,2024-11-04T22:16:52Z
U0005863,A000586302,OWNS,2023-12-28T22:16:52Z
U0005863,A000586303,OWNS,2023-03-18T22:16:52Z
U0005864,A000586401,OWNS,2024-04-03T22:16:52Z
U0005864,A000586402,OWNS,2025-07-20T22:16:52Z
U0005864,A000586403,OWNS,2023-11-19T22:16:52Z
U0005865,A000586501,OWNS,2025-01-14T22:16:52Z
U0005865,A000586502,OWNS,2025-09-05T22:16:52Z
U0005866,A000586601,OWNS,2024-08-09T22:16:52Z
U0005866,A000586602,OWNS,2023-08-18T22:16:52Z
U0005867,A000586701,OWNS,2025-06-13T22:16:52Z
U0005868,A000586801,OWNS,2025-06-22T22:16:52Z
U0005868,A000586802,OWNS,2023-02-15T22:16:52Z
U0005868,A000586803,OWNS,2025-05-20T22:16:52Z
U0005868,A000586804,OWNS,2023-08-15T22:16:52Z
U0005869,A000586901,OWNS,2023-05-11T22:16:52Z
U0005870,A000587001,OWNS,2023-12-28T22:16:52Z
U0005871,A000587101,OWNS,2023-04-22T22:16:52Z
U0005871,A000587102,OWNS,2023-08-31T22:16:52Z
U0005872,A000587201,OWNS,2024-11-26T22:16:52Z
U0005872,A000587202,OWNS,2024-04-08T22:16:52Z
U0005873,A000587301,OWNS,2023-04-27T22:16:52Z
U0005874,A000587401,OWNS,2025-05-11T22:16:52Z
U0005874,A000587402,OWNS,2023-10-05T22:16:52Z
U0005874,A000587403,OWNS,2024-06-12T22:16:52Z
U0005874,A000587404,OWNS,2024-10-05T22:16:52Z
U0005875,A000587501,OWNS,2024-09-02T22:16:52Z
U0005875,A000587502,OWNS,2023-12-17T22:16:52Z
U0005875,A000587503,OWNS,2024-08-25T22:16:52Z
U0005875,A000587504,OWNS,2025-01-12T22:16:52Z
U0005876,A000587601,OWNS,2023-01-06T22:16:52Z
U0005876,A000587602,OWNS,2025-03-03T22:16:52Z
U0005876,A000587603,OWNS,2024-02-02T22:16:52Z
U0005876,A000587604,OWNS,2023-04-21T22:16:52Z
U0005877,A000587701,OWNS,2024-07-23T22:16:52Z
U0005877,A000587702,OWNS,2025-02-18T22:16:52Z
U0005878,A000587801,OWNS,2023-09-22T22:16:52Z
U0005878,A000587802,OWNS,2025-05-27T22:16:52Z
U0005879,A000587901,OWNS,2024-03-28T22:16:52Z
U0005880,A000588001,OWNS,2022-12-24T22:16:52Z
U0005881,A000588101,OWNS,2023-01-30T22:16:52Z
U0005882,A000588201,OWNS,2024-08-22T22:16:52Z
U0005883,A000588301,OWNS,2024-06-08T22:16:52Z
U0005883,A000588302,OWNS,2024-01-29T22:16:52Z
U0005884,A000588401,OWNS,2024-07-16T22:16:52Z
U0005884,A000588402,OWNS,2024-04-12T22:16:52Z
U0005884,A000588403,OWNS,2024-01-11T22:16:52Z
U0005884,A000588404,OWNS,2023-12-19T22:16:52Z
U0005885,A000588501,OWNS,2025-02-11T22:16:52Z
U0005885,A000588502,OWNS,2023-08-06T22:16:52Z
U0005885,A000588503,OWNS,2024-08-21T22:16:52Z
U0005886,A000588601,OWNS,2025-07-01T22:16:52Z
U0005886,A000588602,OWNS,2023-05-08T22:16:52Z
U0005886,A000588603,OWNS,2023-10-21T22:16:52Z
U0005887,A000588701,OWNS,2023-08-03T22:16:52Z
U0005888,A000588801,OWNS,2023-10-24T22:16:52Z
U0005889,A000588901,OWNS,2023-07-30T22:16:52Z
U0005889,A000588902,OWNS,2023-03-20T22:16:52Z
U0005890,A000589001,OWNS,2023-11-24T22:16:52Z
U0005890,A000589002,OWNS,2023-08-07T22:16:52Z
U0005891,A000589101,OWNS,2025-06-12T22:16:52Z
U0005891,A000589102,OWNS,2024-08-01T22:16:52Z
U0005892,A000589201,OWNS,2023-05-29T22:16:52Z
U0005893,A000589301,OWNS,2024-12-29T22:16:52Z
U0005893,A000589302,OWNS,2024-11-20T22:16:52Z
U0005893,A000589303,OWNS,2023-11-19T22:16:52Z
U0005893,A000589304,OWNS,2024-08-13T22:16:52Z
U0005894,A000589401,OWNS,2023-07-23T22:16:52Z
U0005894,A000589402,OWNS,2024-12-14T22:16:52Z
U0005895,A000589501,OWNS,2024-01-02T22:16:52Z
U0005895,A000589502,OWNS,2024-01-03T22:16:52Z
U0005896,A000589601,OWNS,2023-03-21T22:16:52Z
U0005896,A000589602,OWNS,2023-10-06T22:16:52Z
U0005897,A000589701,OWNS,2023-03-05T22:16:52Z
U0005897,A000589702,OWNS,2024-12-13T22:16:52Z
U0005897,A000589703,OWNS,2023-07-20T22:16:52Z
U0005897,A000589704,OWNS,2024-08-02T22:16:52Z
U0005898,A000589801,OWNS,2024-04-30T22:16:52Z
U0005899,A000589901,OWNS,2023-04-11T22:16:52Z
U0005900,A000590001,OWNS,2023-11-10T22:16:52Z
U0005901,A000590101,OWNS,2024-12-20T22:16:52Z
U0005902,A000590201,OWNS,2024-01-06T22:16:52Z
U0005902,A000590202,OWNS,2024-09-22T22:16:52Z
U0005903,A000590301,OWNS,2025-05-19T22:16:52Z
U0005904,A000590401,OWNS,2023-03-01T22:16:52Z
U0005905,A000590501,OWNS,2023-05-02T22:16:52Z
U0005906,A000590601,OWNS,2023-12-12T22:16:52Z
U0005906,A000590602,OWNS,2023-10-17T22:16:52Z
U0005907,A000590701,OWNS,2024-02-24T22:16:52Z
U0005908,A000590801,OWNS,2022-12-30T22:16:52Z
U0005909,A000590901,OWNS,2023-10-18T22:16:52Z
U0005909,A000590902,OWNS,2024-08-06T22:16:52Z
U0005910,A000591001,OWNS,2024-06-28T22:16:52Z
U0005911,A000591101,OWNS,2024-07-15T22:16:52Z
U0005911,A000591102,OWNS,2025-08-17T22:16:52Z
U0005911,A000591103,OWNS,2023-09-02T22:16:52Z
U0005912,A000591201,OWNS,2024-02-26T22:16:52Z
U0005912,A000591202,OWNS,2023-07-16T22:16:52Z
U0005912,A000591203,OWNS,2025-06-05T22:16:52Z
U0005912,A000591204,OWNS,2023-10-15T22:16:52Z
U0005913,A000591301,OWNS,2025-04-12T22:16:52Z
U0005914,A000591401,OWNS,2024-02-19T22:16:52Z
U0005914,A000591402,OWNS,2025-01-08T22:16:52Z
U0005914,A000591403,OWNS,2025-02-11T22:16:52Z
U0005914,A000591404,OWNS,2024-03-31T22:16:52Z
U0005915,A000591501,OWNS,2024-02-25T22:16:52Z
U0005915,A000591502,OWNS,2023-03-30T22:16:52Z
U0005916,A000591601,OWNS,2023-01-07T22:16:52Z
U0005916,A000591602,OWNS,2023-08-22T22:16:52Z
U0005917,A000591701,OWNS,2025-05-01T22:16:52Z
U0005917,A000591702,OWNS,2024-08-07T22:16:52Z
U0005918,A000591801,OWNS,2024-06-29T22:16:52Z
U0005918,A000591802,OWNS,2024-09-06T22:16:52Z
U0005918,A000591803,OWNS,2023-10-22T22:16:52Z
U0005919,A000591901,OWNS,2024-04-20T22:16:52Z
U0005919,A000591902,OWNS,2023-06-25T22:16:52Z
U0005920,A000592001,OWNS,2024-09-30T22:16:52Z
U0005920,A000592002,OWNS,2024-02-14T22:16:52Z
U0005921,A000592101,OWNS,2024-10-28T22:16:52Z
U0005921,A000592102,OWNS,2024-05-10T22:16:52Z
U0005921,A000592103,OWNS,2024-03-11T22:16:52Z
U0005922,A000592201,OWNS,2024-06-20T22:16:52Z
U0005923,A000592301,OWNS,2023-03-13T22:16:52Z
U0005923,A000592302,OWNS,2024-07-28T22:16:52Z
U0005923,A000592303,OWNS,2023-10-01T22:16:52Z
U0005924,A000592401,OWNS,2024-03-26T22:16:52Z
U0005924,A000592402,OWNS,2023-10-10T22:16:52Z
U0005924,A000592403,OWNS,2025-01-17T22:16:52Z
U0005925,A000592501,OWNS,2023-12-07T22:16:52Z
U0005925,A000592502,OWNS,2025-05-25T22:16:52Z
U0005925,A000592503,OWNS,2023-02-23T22:16:52Z
U0005926,A000592601,OWNS,2023-04-12T22:16:52Z
U0005926,A000592602,OWNS,2025-02-10T22:16:52Z
U0005926,A000592603,OWNS,2023-09-08T22:16:52Z
U0005926,A000592604,OWNS,2023-09-12T22:16:52Z
U0005927,A000592701,OWNS,2024-05-21T22:16:52Z
U0005927,A000592702,OWNS,2023-01-03T22:16:52Z
U0005928,A000592801,OWNS,2024-01-25T22:16:52Z
U0005928,A000592802,OWNS,2024-06-13T22:16:52Z
U0005928,A000592803,OWNS,2022-12-26T22:16:52Z
U0005929,A000592901,OWNS,2023-08-12T22:16:52Z
U0005929,A000592902,OWNS,2024-07-19T22:16:52Z
U0005929,A000592903,OWNS,2024-06-15T22:16:52Z
U0005929,A000592904,OWNS,2025-08-01T22:16:52Z
U0005930,A000593001,OWNS,2024-08-04T22:16:52Z
U0005931,A000593101,OWNS,2023-01-22T22:16:52Z
U0005932,A000593201,OWNS,2025-08-11T22:16:52Z
U0005932,A000593202,OWNS,2023-09-13T22:16:52Z
U0005933,A000593301,OWNS,2024-11-28T22:16:52Z
U0005934,A000593401,OWNS,2023-09-07T22:16:52Z
U0005935,A000593501,OWNS,2024-02-17T22:16:52Z
U0005935,A000593502,OWNS,2024-05-24T22:16:52Z
U0005935,A000593503,OWNS,2023-08-06T22:16:52Z
U0005935,A000593504,OWNS,2024-07-06T22:16:52Z
U0005936,A000593601,OWNS,2024-11-16T22:16:52Z
U0005936,A000593602,OWNS,2023-09-25T22:16:52Z
U0005937,A000593701,OWNS,2025-05-10T22:16:52Z
U0005938,A000593801,OWNS,2023-11-17T22:16:52Z
U0005938,A000593802,OWNS,2025-02-18T22:16:52Z
U0005939,A000593901,OWNS,2024-01-04T22:16:52Z
U0005940,A000594001,OWNS,2023-03-19T22:16:52Z
U0005940,A000594002,OWNS,2024-01-20T22:16:52Z
U0005941,A000594101,OWNS,2024-06-20T22:16:52Z
U0005941,A000594102,OWNS,2024-02-01T22:16:52Z
U0005942,A000594201,OWNS,2023-07-28T22:16:52Z
U0005942,A000594202,OWNS,2024-10-25T22:16:52Z
U0005942,A000594203,OWNS,2024-05-13T22:16:52Z
U0005942,A000594204,OWNS,2024-05-03T22:16:52Z
U0005943,A000594301,OWNS,2024-06-29T22:16:52Z
U0005943,A000594302,OWNS,2023-09-29T22:16:52Z
U0005943,A000594303,OWNS,2024-11-15T22:16:52Z
U0005943,A000594304,OWNS,2025-03-25T22:16:52Z
U0005944,A000594401,OWNS,2023-02-06T22:16:52Z
U0005945,A000594501,OWNS,2025-03-22T22:16:52Z
U0005946,A000594601,OWNS,2023-03-16T22:16:52Z
U0005946,A000594602,OWNS,2024-11-04T22:16:52Z
U0005947,A000594701,OWNS,2024-08-14T22:16:52Z
U0005947,A000594702,OWNS,2023-07-06T22:16:52Z
U0005948,A000594801,OWNS,2024-07-16T22:16:52Z
U0005948,A000594802,OWNS,2024-05-10T22:16:52Z
U0005948,A000594803,OWNS,2023-07-09T22:16:52Z
U0005949,A000594901,OWNS,2025-06-26T22:16:52Z
U0005950,A000595001,OWNS,2023-03-23T22:16:52Z
U0005951,A000595101,OWNS,2024-10-09T22:16:52Z
U0005951,A000595102,OWNS,2025-07-22T22:16:52Z
U0005951,A000595103,OWNS,2023-09-21T22:16:52Z
U0005951,A000595104,OWNS,2024-11-24T22:16:52Z
U0005952,A000595201,OWNS,2024-10-25T22:16:52Z
U0005952,A000595202,OWNS,2024-02-08T22:16:52Z
U0005952,A000595203,OWNS,2024-10-23T22:16:52Z
U0005953,A000595301,OWNS,2024-05-04T22:16:52Z
U0005953,A000595302,OWNS,2023-03-25T22:16:52Z
U0005954,A000595401,OWNS,2023-10-13T22:16:52Z
U0005954,A000595402,OWNS,2024-10-16T22:16:52Z
U0005955,A000595501,OWNS,2025-02-17T22:16:52Z
U0005955,A000595502,OWNS,2023-10-04T22:16:52Z
U0005955,A000595503,OWNS,2024-02-20T22:16:52Z
U0005956,A000595601,OWNS,2025-09-07T22:16:52Z
U0005956,A000595602,OWNS,2025-06-29T22:16:52Z
U0005957,A000595701,OWNS,2023-12-09T22:16:52Z
U0005958,A000595801,OWNS,2023-01-22T22:16:52Z
U0005959,A000595901,OWNS,2025-03-04T22:16:52Z
U0005959,A000595902,OWNS,2024-05-19T22:16:52Z
U0005959,A000595903,OWNS,2023-01-11T22:16:52Z
U0005960,A000596001,OWNS,2024-03-28T22:16:52Z
U0005960,A000596002,OWNS,2023-05-01T22:16:52Z
U0005961,A000596101,OWNS,2024-07-04T22:16:52Z
U0005961,A000596102,OWNS,2023-04-18T22:16:52Z
U0005962,A000596201,OWNS,2023-02-04T22:16:52Z
U0005962,A000596202,OWNS,2024-11-10T22:16:52Z
U0005962,A000596203,OWNS,2023-01-14T22:16:52Z
U0005963,A000596301,OWNS,2025-05-16T22:16:52Z
U0005963,A000596302,OWNS,2023-06-07T22:16:52Z
U0005963,A000596303,OWNS,2023-12-31T22:16:52Z
U0005964,A000596401,OWNS,2023-06-02T22:16:52Z
U0005965,A000596501,OWNS,2024-10-10T22:16:52Z
U0005965,A000596502,OWNS,2025-04-02T22:16:52Z
U0005966,A000596601,OWNS,2024-06-07T22:16:52Z
U0005967,A000596701,OWNS,2023-11-14T22:16:52Z
U0005967,A000596702,OWNS,2024-01-21T22:16:52Z
U0005967,A000596703,OWNS,2023-11-03T22:16:52Z
U0005968,A000596801,OWNS,2025-06-21T22:16:52Z
U0005968,A000596802,OWNS,2023-12-16T22:16:52Z
U0005969,A000596901,OWNS,2025-05-08T22:16:52Z
U0005969,A000596902,OWNS,2023-09-27T22:16:52Z
U0005969,A000596903,OWNS,2023-05-13T22:16:52Z
U0005970,A000597001,OWNS,2025-05-12T22:16:52Z
U0005970,A000597002,OWNS,2024-09-09T22:16:52Z
U0005970,A000597003,OWNS,2023-04-04T22:16:52Z
U0005971,A000597101,OWNS,2024-12-05T22:16:52Z
U0005972,A000597201,OWNS,2024-05-08T22:16:52Z
U0005972,A000597202,OWNS,2023-02-02T22:16:52Z
U0005972,A000597203,OWNS,2025-04-04T22:16:52Z
U0005973,A000597301,OWNS,2023-05-17T22:16:52Z
U0005974,A000597401,OWNS,2023-08-26T22:16:52Z
U0005974,A000597402,OWNS,2024-08-31T22:16:52Z
U0005975,A000597501,OWNS,2024-02-12T22:16:52Z
U0005975,A000597502,OWNS,2024-12-06T22:16:52Z
U0005975,A000597503,OWNS,2025-06-24T22:16:52Z
U0005976,A000597601,OWNS,2025-07-23T22:16:52Z
U0005976,A000597602,OWNS,2024-03-02T22:16:52Z
U0005977,A000597701,OWNS,2024-04-08T22:16:52Z
U0005977,A000597702,OWNS,2024-12-13T22:16:52Z
U0005978,A000597801,OWNS,2025-02-15T22:16:52Z
U0005978,A000597802,OWNS,2023-07-14T22:16:52Z
U0005978,A000597803,OWNS,2023-10-29T22:16:52Z
U0005979,A000597901,OWNS,2023-01-22T22:16:52Z
U0005979,A000597902,OWNS,2025-04-11T22:16:52Z
U0005980,A000598001,OWNS,2023-12-29T22:16:52Z
U0005981,A000598101,OWNS,2025-01-19T22:16:52Z
U0005981,A000598102,OWNS,2023-10-08T22:16:52Z
U0005981,A000598103,OWNS,2025-07-27T22:16:52Z
U0005982,A000598201,OWNS,2022-12-27T22:16:52Z
U0005982,A000598202,OWNS,2023-09-16T22:16:52Z
U0005983,A000598301,OWNS,2024-12-12T22:16:52Z
U0005983,A000598302,OWNS,2024-02-02T22:16:52Z
U0005984,A000598401,OWNS,2025-07-10T22:16:52Z
U0005985,A000598501,OWNS,2024-11-14T22:16:52Z
U0005986,A000598601,OWNS,2024-05-14T22:16:52Z
U0005986,A000598602,OWNS,2023-02-20T22:16:52Z
U0005986,A000598603,OWNS,2023-03-27T22:16:52Z
U0005987,A000598701,OWNS,2024-06-03T22:16:52Z
U0005987,A000598702,OWNS,2025-04-07T22:16:52Z
U0005987,A000598703,OWNS,2023-03-24T22:16:52Z
U0005988,A000598801,OWNS,2023-03-23T22:16:52Z
U0005988,A000598802,OWNS,2025-03-20T22:16:52Z
U0005988,A000598803,OWNS,2023-08-25T22:16:52Z
U0005989,A000598901,OWNS,2024-07-13T22:16:52Z
U0005990,A000599001,OWNS,2023-05-13T22:16:52Z
U0005990,A000599002,OWNS,2024-07-16T22:16:52Z
U0005990,A000599003,OWNS,2024-08-09T22:16:52Z
U0005991,A000599101,OWNS,2024-11-19T22:16:52Z
U0005992,A000599201,OWNS,2023-07-03T22:16:52Z
U0005992,A000599202,OWNS,2024-07-23T22:16:52Z
U0005992,A000599203,OWNS,2025-02-02T22:16:52Z
U0005993,A000599301,OWNS,2023-03-10T22:16:52Z
U0005994,A000599401,OWNS,2023-06-28T22:16:52Z
U0005994,A000599402,OWNS,2025-07-05T22:16:52Z
U0005994,A000599403,OWNS,2025-04-08T22:16:52Z
U0005995,A000599501,OWNS,2024-02-26T22:16:52Z
U0005996,A000599601,OWNS,2025-07-29T22:16:52Z
U0005996,A000599602,OWNS,2024-12-09T22:16:52Z
U0005997,A000599701,OWNS,2023-03-23T22:16:52Z
U0005997,A000599702,OWNS,2025-07-11T22:16:52Z
U0005997,A000599703,OWNS,2023-05-29T22:16:52Z
U0005998,A000599801,OWNS,2023-11-21T22:16:52Z
U0005998,A000599802,OWNS,2025-07-11T22:16:52Z
U0005998,A000599803,OWNS,2024-01-18T22:16:52Z
U0005999,A000599901,OWNS,2023-02-06T22:16:52Z
U0005999,A000599902,OWNS,2023-01-28T22:16:52Z
U0006000,A000600001,OWNS,2023-10-07T22:16:52Z
U0006000,A000600002,OWNS,2024-11-18T22:16:52Z
U0006001,A000600101,OWNS,2024-03-09T22:16:52Z
U0006001,A000600102,OWNS,2024-05-16T22:16:52Z
U0006001,A000600103,OWNS,2023-01-30T22:16:52Z
U0006002,A000600201,OWNS,2023-04-20T22:16:52Z
U0006003,A000600301,OWNS,2025-02-03T22:16:52Z
U0006004,A000600401,OWNS,2023-06-20T22:16:52Z
U0006005,A000600501,OWNS,2023-01-25T22:16:52Z
U0006006,A000600601,OWNS,2025-03-15T22:16:52Z
U0006006,A000600602,OWNS,2023-12-30T22:16:52Z
U0006007,A000600701,OWNS,2023-04-09T22:16:52Z
U0006007,A000600702,OWNS,2024-03-31T22:16:52Z
U0006007,A000600703,OWNS,2023-09-06T22:16:52Z
U0006007,A000600704,OWNS,2023-11-06T22:16:52Z
U0006008,A000600801,OWNS,2024-02-29T22:16:52Z
U0006008,A000600802,OWNS,2023-05-28T22:16:52Z
U0006009,A000600901,OWNS,2024-11-12T22:16:52Z
U0006009,A000600902,OWNS,2025-01-15T22:16:52Z
U0006010,A000601001,OWNS,2025-04-21T22:16:52Z
U0006010,A000601002,OWNS,2023-06-12T22:16:52Z
U0006011,A000601101,OWNS,2023-05-24T22:16:52Z
U0006011,A000601102,OWNS,2023-06-07T22:16:52Z
U0006011,A000601103,OWNS,2025-03-07T22:16:52Z
U0006011,A000601104,OWNS,2025-04-16T22:16:52Z
U0006012,A000601201,OWNS,2024-06-17T22:16:52Z
U0006012,A000601202,OWNS,2024-07-11T22:16:52Z
U0006013,A000601301,OWNS,2024-10-03T22:16:52Z
U0006014,A000601401,OWNS,2023-05-26T22:16:52Z
U0006015,A000601501,OWNS,2025-02-11T22:16:52Z
U0006016,A000601601,OWNS,2025-02-03T22:16:52Z
U0006016,A000601602,OWNS,2024-05-14T22:16:52Z
U0006016,A000601603,OWNS,2023-03-31T22:16:52Z
U0006016,A000601604,OWNS,2025-07-21T22:16:52Z
U0006017,A000601701,OWNS,2024-06-07T22:16:52Z
U0006018,A000601801,OWNS,2024-08-28T22:16:52Z
U0006018,A000601802,OWNS,2023-03-07T22:16:52Z
U0006019,A000601901,OWNS,2025-01-15T22:16:52Z
U0006019,A000601902,OWNS,2024-08-01T22:16:52Z
U0006020,A000602001,OWNS,2023-03-11T22:16:52Z
U0006020,A000602002,OWNS,2023-06-24T22:16:52Z
U0006021,A000602101,OWNS,2025-07-27T22:16:52Z
U0006021,A000602102,OWNS,2024-06-03T22:16:52Z
U0006022,A000602201,OWNS,2022-12-17T22:16:52Z
U0006023,A000602301,OWNS,2023-12-06T22:16:52Z
U0006024,A000602401,OWNS,2025-04-05T22:16:52Z
U0006024,A000602402,OWNS,2023-06-23T22:16:52Z
U0006024,A000602403,OWNS,2023-07-14T22:16:52Z
U0006025,A000602501,OWNS,2023-01-09T22:16:52Z
U0006025,A000602502,OWNS,2025-01-31T22:16:52Z
U0006026,A000602601,OWNS,2023-07-24T22:16:52Z
U0006026,A000602602,OWNS,2025-03-04T22:16:52Z
U0006027,A000602701,OWNS,2023-10-29T22:16:52Z
U0006027,A000602702,OWNS,2025-08-17T22:16:52Z
U0006028,A000602801,OWNS,2023-04-26T22:16:52Z
U0006028,A000602802,OWNS,2024-07-21T22:16:52Z
U0006029,A000602901,OWNS,2025-08-08T22:16:52Z
U0006030,A000603001,OWNS,2024-07-15T22:16:52Z
